"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run068","Trips",1022375
"ABM","Mode Share","Mode","Bike","","","Run068","Trips",20827
"ABM","Mode Share","Mode","SchoolBus","","","Run068","Trips",16991
"ABM","Mode Share","Mode","Taxi","","","Run068","Trips",2503
"ABM","Mode Share","Mode","Transit","","","Run068","Trips",10594
"ABM","Mode Share","Mode","Walk","","","Run068","Trips",142753
"ABM","Mode Share","Mode","Auto","","","Run068","Share",0.840739184387394
"ABM","Mode Share","Mode","Bike","","","Run068","Share",0.0171268614678922
"ABM","Mode Share","Mode","SchoolBus","","","Run068","Share",0.0139723677534429
"ABM","Mode Share","Mode","Taxi","","","Run068","Share",0.00205831537207155
"ABM","Mode Share","Mode","Transit","","","Run068","Share",0.00871186298510826
"ABM","Mode Share","Mode","Walk","","","Run068","Share",0.117391408034091
"ABM","PMT","Mode","Auto","","","Run068","TotalPMT",4746779.42
"ABM","PMT","Mode","Bike","","","Run068","TotalPMT",54621.62
"ABM","PMT","Mode","SchoolBus","","","Run068","TotalPMT",98726.5
"ABM","PMT","Mode","Taxi","","","Run068","TotalPMT",6134.28
"ABM","PMT","Mode","Transit","","","Run068","TotalPMT",61438.42
"ABM","PMT","Mode","Walk","","","Run068","TotalPMT",119029.9
"ABM","PMT","Mode","Auto","","","Run068","PMTRatio",0.933169106549065
"ABM","PMT","Mode","Bike","","","Run068","PMTRatio",0.0107380612882287
"ABM","PMT","Mode","SchoolBus","","","Run068","PMTRatio",0.0194086372350785
"ABM","PMT","Mode","Taxi","","","Run068","PMTRatio",0.00120593776968086
"ABM","PMT","Mode","Transit","","","Run068","PMTRatio",0.0120781756273786
"ABM","PMT","Mode","Walk","","","Run068","PMTRatio",0.0234000815305685
"ABM","VMT","","","","","Run068","VMT",25150980.270703
"ABM","CongestedVMT","","","","","Run068","CongestedVMT",1146456.249965
"ABM","CongestedVMTPCT","","","","","Run068","CongestedVMTPCT",0.0455829648636178
"ABM","VMT","","","","","Run068","VMTPerCapita",20.6767234143487
"ABM","VHT","","","","","Run068","VHT",624060.073831
"ABM","VHT","","","","","Run068","VHTPerCapita",0.513042330822079
"ABM","CommuteTime","Mode","Auto","","","Run068","CommuteTime",20.6604368810851
"ABM","CommuteTime","Mode","Bike","","","Run068","CommuteTime",26.3658333333333
"ABM","CommuteTime","Mode","Taxi","","","Run068","CommuteTime",3.96153846153846
"ABM","CommuteTime","Mode","Transit","","","Run068","CommuteTime",62.3291152922338
"ABM","CommuteTime","Mode","Walk","","","Run068","CommuteTime",21.6810765349033
"ABM","AverageTransitTravelTime","","","","","Run068","AverageTransitTravelTime",50.3324976401737
"ABM","HighwayLaneMiles","LINKCLASS","freeway","","","Run068","HighwayLaneMiles",520.417149
"ABM","HighwayLaneMiles","LINKCLASS","parkway","","","Run068","HighwayLaneMiles",35.846954
"ABM","HighwayLaneMiles","LINKCLASS","major_arterial","","","Run068","HighwayLaneMiles",1716.47024
"ABM","HighwayLaneMiles","LINKCLASS","minor_arterial","","","Run068","HighwayLaneMiles",2201.072256
"ABM","HighwayLaneMiles","LINKCLASS","collector","","","Run068","HighwayLaneMiles",270.7204
"ABM","HighwayLaneMiles","LINKCLASS","ramp","","","Run068","HighwayLaneMiles",85.659188
"ABM","HighwayLaneMiles","LINKCLASS","frontage_road","","","Run068","HighwayLaneMiles",172.542579
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","PK","Run068","TransitMilesPerFrequency",89.532028
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","PK","Run068","TransitMilesPerFrequency",857.66734
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","PK","Run068","TransitMilesPerFrequency",169.376121
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","PK","Run068","TransitMilesPerFrequency",29.602354
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","PK","Run068","TransitMilesPerFrequency",0
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","OP","Run068","TransitMilesPerFrequency",89.201258
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","OP","Run068","TransitMilesPerFrequency",686.318741
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","OP","Run068","TransitMilesPerFrequency",0
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","OP","Run068","TransitMilesPerFrequency",29.745096
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","OP","Run068","TransitMilesPerFrequency",0
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run068","Population",1216391
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run068","Population",497489.705936
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run068","Population",0.408988
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run068","Population",600218
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run068","Population",352974.520174
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run068","Population",0.588077
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run068","Jobs",467278
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run068","Jobs",305486.225094
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run068","Jobs",0.653757
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run068","Jobs",149000
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run068","Jobs",115306.441672
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run068","Jobs",0.773869
"ABM","AverageTransitSpeed","TimePeriod","PK","","","Run068","AverageTransitSpeed",12.191897
"ABM","AverageTransitSpeed","TimePeriod","OP","","","Run068","AverageTransitSpeed",10.418769
"ABM","AverageTransitSpeed","TimePeriod","DY","","","Run068","AverageTransitSpeed",12.173891
"ABM","TravelTimeIndex","TimePeriod","AM","","","Run068","TravelTimeIndex",1.389185
"ABM","TravelTimeIndex","TimePeriod","PM","","","Run068","TravelTimeIndex",1.677064
"ABM","Speed","","","","","Run068","Speed",40.3021781481795
"ABM","Accessibility","","","","","Run068","Auto Accessibility Off Peak",75264.9910629154
"ABM","Accessibility","","","","","Run068","Auto Accessibility Peak",48681.0093303521
"ABM","Accessibility","","","","","Run068","Auto Accessibility Off Peak within 30 Minutes",357547.085413868
"ABM","Accessibility","","","","","Run068","Auto Accessibility Peak within 30 Minutes",245472.694296209
"ABM","Accessibility","","","","","Run068","Auto Accessibility Percentage Off Peak within 30 Minutes",0.765169953248104
"ABM","Accessibility","","","","","Run068","Auto Accessibility Percentage Peak within 30 Minutes",0.525324740938389
"ABM","Accessibility","","","","","Run068","Transit Accessibility Off Peak",895.960660561844
"ABM","Accessibility","","","","","Run068","Transit Accessibility Peak",965.665619701377
"ABM","Accessibility","","","","","Run068","Transit Accessibility Off Peak within 45 Minutes",13935.1380093371
"ABM","Accessibility","","","","","Run068","Transit Accessibility Off Peak within 60 Minutes",40617.5430974193
"ABM","Accessibility","","","","","Run068","Transit Accessibility Off Peak within 90 Minutes",106539.791079346
"ABM","Accessibility","","","","","Run068","Transit Accessibility Percentage Off Peak within 45 Minutes",0.0298219432743186
"ABM","Accessibility","","","","","Run068","Transit Accessibility Percentage Off Peak within 60 Minutes",0.0869237222754319
"ABM","Accessibility","","","","","Run068","Transit Accessibility Percentage Off Peak within 90 Minutes",0.22800087117165
"ABM","Accessibility","","","","","Run068","Transit Accessibility Peak within 45 Minutes",15982.4682064264
"ABM","Accessibility","","","","","Run068","Transit Accessibility Peak within 60 Minutes",41885.0238084378
"ABM","Accessibility","","","","","Run068","Transit Accessibility Peak within 90 Minutes",103378.665100594
"ABM","Accessibility","","","","","Run068","Transit Accessibility Percetange Peak within 45 Minutes",0.0342033397815142
"ABM","Accessibility","","","","","Run068","Transit Accessibility Percentage Peak within 60 Minutes",0.0896361990259285
"ABM","Accessibility","","","","","Run068","Transit Accessibility Percentage Peak within 90 Minutes",0.22123589191144
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Auto","Disadvantage Zone","0","Run068","CommuteTime",21.565398289079
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Auto","Disadvantage Zone","1","Run068","CommuteTime",17.6943613598209
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Bike","Disadvantage Zone","0","Run068","CommuteTime",26.493738317757
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Bike","Disadvantage Zone","1","Run068","CommuteTime",25.7794285714286
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Taxi","Disadvantage Zone","0","Run068","CommuteTime",3.87636363636364
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Taxi","Disadvantage Zone","1","Run068","CommuteTime",4.01272727272727
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Transit","Disadvantage Zone","0","Run068","CommuteTime",64.3159507042254
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Transit","Disadvantage Zone","1","Run068","CommuteTime",60.333287037037
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Walk","Disadvantage Zone","0","Run068","CommuteTime",20.6176119402985
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Walk","Disadvantage Zone","1","Run068","CommuteTime",23.8467835051546
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Auto","Disadvantage Zone","0","Run068","CommuteTime",24.466078163017
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Auto","Disadvantage Zone","1","Run068","CommuteTime",19.953747177245
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Bike","Disadvantage Zone","0","Run068","CommuteTime",27.4276829268293
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Bike","Disadvantage Zone","1","Run068","CommuteTime",26.7430324909747
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Taxi","Disadvantage Zone","0","Run068","CommuteTime",3.17888888888889
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Taxi","Disadvantage Zone","1","Run068","CommuteTime",4.88875
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Transit","Disadvantage Zone","0","Run068","CommuteTime",70.7362068965517
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Transit","Disadvantage Zone","1","Run068","CommuteTime",62.9465779467681
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Walk","Disadvantage Zone","0","Run068","CommuteTime",17.9527814569536
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Walk","Disadvantage Zone","1","Run068","CommuteTime",20.9036931818182
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Auto","Disadvantage Zone","0","Run068","Average Travel Time per Household",20.1319348509544
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Bike","Disadvantage Zone","0","Run068","Average Travel Time per Household",0.450918335818071
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","SchoolBus","Disadvantage Zone","0","Run068","Average Travel Time per Household",1.05340464401307
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Taxi","Disadvantage Zone","0","Run068","Average Travel Time per Household",0.0326222606734282
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Transit","Disadvantage Zone","0","Run068","Average Travel Time per Household",0.773703353236982
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Walk","Disadvantage Zone","0","Run068","Average Travel Time per Household",4.31887476150382
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Auto","Disadvantage Zone","1","Run068","Average Travel Time per Household",18.3071343867093
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Bike","Disadvantage Zone","1","Run068","Average Travel Time per Household",0.640296912210545
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","SchoolBus","Disadvantage Zone","1","Run068","Average Travel Time per Household",1.32811306722587
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Taxi","Disadvantage Zone","1","Run068","Average Travel Time per Household",0.0252421707997041
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Transit","Disadvantage Zone","1","Run068","Average Travel Time per Household",1.35288845269155
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Walk","Disadvantage Zone","1","Run068","Average Travel Time per Household",5.15166800777027
"ABM","Disadvantage Zone Average Travel Time per Person","Mode","Auto","Disadvantage Zone","0","Run068","Average Travel Time per Person",8.45937712298332
"ABM","Disadvantage Zone Average Travel Time per Person","Mode","Bike","Disadvantage Zone","0","Run068","Average Travel Time per Person",0.189474498233451
"ABM","Disadvantage Zone Average Travel Time per Person","Mode","SchoolBus","Disadvantage Zone","0","Run068","Average Travel Time per Person",0.442637392420635
"ABM","Disadvantage Zone Average Travel Time per Person","Mode","Taxi","Disadvantage Zone","0","Run068","Average Travel Time per Person",0.0137077736285102
