"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,1059610
2055,117,61,569074
2055,117,54,63531.1
2055,117,53,38934.7
2055,117,52,577202
2055,117,51,12222.4
2055,117,43,7946.27
2055,117,42,11254.9
2055,117,41,5794.26
2055,117,32,564426
2055,117,31,5571800
2055,117,21,5869400
2055,117,11,19907.8
2055,116,62,2541150
2055,116,61,1397300
2055,116,54,194538
2055,116,53,112627
2055,116,52,1608930
2055,116,51,40619.3
2055,116,43,28799.2
2055,116,42,37709.1
2055,116,41,21331.4
2055,116,32,1195500
2055,116,31,11932800
2055,116,21,11393300
2055,116,11,43720.1
2055,110,62,874295
2055,110,61,946881
2055,110,54,204493
2055,110,53,68881
2055,110,52,1806310
2055,110,51,14738.1
2055,110,43,24210.2
2055,110,42,32618.3
2055,110,41,10641.1
2055,110,32,1349260
2055,110,31,12054100
2055,110,21,6168430
2055,110,11,619078
2055,107,62,7064120
2055,107,61,3793850
2055,107,54,423543
2055,107,53,259566
2055,107,52,3848040
2055,107,51,81482.8
2055,107,43,52975.4
2055,107,42,75033
2055,107,41,38628.6
2055,107,32,3762860
2055,107,31,37145500
2055,107,21,39129500
2055,107,11,132719
2055,106,62,20329200
2055,106,61,11178400
2055,106,54,1556300
2055,106,53,901015
2055,106,52,12871400
2055,106,51,324954
2055,106,43,230394
2055,106,42,301673
2055,106,41,170651
2055,106,32,9563990
2055,106,31,95462600
2055,106,21,91146200
2055,106,11,349761
2055,100,62,950797
2055,100,61,1029300
2055,100,54,229817
2055,100,53,76607.8
2055,100,52,2021400
2055,100,51,16158.1
2055,100,43,26572.1
2055,100,42,36562.1
2055,100,41,11913.7
2055,100,32,1523930
2055,100,31,13620700
2055,100,21,6972940
2055,100,11,699825
2055,98,62,3.67359e+11
2055,98,61,2.39505e+11
2055,98,54,2.3384e+10
2055,98,53,12799200000
2055,98,52,1.99237e+11
2055,98,51,4090520000
2055,98,43,3135460000
2055,98,42,6078390000
2055,98,41,2065710000
2055,98,32,1.07444e+11
2055,98,31,9.9984e+11
2055,98,21,4.1797e+11
2055,98,11,11502100000
2055,87,62,18088400
2055,87,61,10756900
2055,87,54,7919240
2055,87,53,1560730
2055,87,52,44948300
2055,87,51,521603
2055,87,43,341298
2055,87,42,1260900
2055,87,41,396847
2055,87,32,43491500
2055,87,31,420932000
2055,87,21,233561000
2055,87,11,156389000
2055,3,62,274947000
2055,3,61,154947000
2055,3,54,6381270
2055,3,53,4100460
2055,3,52,89457700
2055,3,51,3953670
2055,3,43,1770160
2055,3,42,3507760
2055,3,41,1483270
2055,3,32,15962500
2055,3,31,105067000
2055,3,21,36484300
2055,3,11,21873000
2055,2,62,442129000
2055,2,61,215074000
2055,2,54,95740100
2055,2,53,20770900
2055,2,52,420065000
2055,2,51,16839200
2055,2,43,6005760
2055,2,42,46940100
2055,2,41,15121800
2055,2,32,356300000
2055,2,31,3692230000
2055,2,21,2273360000
2055,2,11,347864000
