"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run108","Trips",1189035
"ABM","Mode Share","Mode","Bike","","","Run108","Trips",22203
"ABM","Mode Share","Mode","SchoolBus","","","Run108","Trips",18734
"ABM","Mode Share","Mode","Taxi","","","Run108","Trips",2581
"ABM","Mode Share","Mode","Transit","","","Run108","Trips",13186
"ABM","Mode Share","Mode","Walk","","","Run108","Trips",164696
"ABM","Mode Share","Mode","Auto","","","Run108","Share",0.843027151198035
"ABM","Mode Share","Mode","Bike","","","Run108","Share",0.0157419519509938
"ABM","Mode Share","Mode","SchoolBus","","","Run108","Share",0.0132824270526469
"ABM","Mode Share","Mode","Taxi","","","Run108","Share",0.00182993190044206
"ABM","Mode Share","Mode","Transit","","","Run108","Share",0.00934888881798878
"ABM","Mode Share","Mode","Walk","","","Run108","Share",0.116769649079894
"ABM","PMT","Mode","Auto","","","Run108","TotalPMT",5824505.66
"ABM","PMT","Mode","Bike","","","Run108","TotalPMT",55330.84
"ABM","PMT","Mode","SchoolBus","","","Run108","TotalPMT",115091.04
"ABM","PMT","Mode","Taxi","","","Run108","TotalPMT",7205.85
"ABM","PMT","Mode","Transit","","","Run108","TotalPMT",81076.32
"ABM","PMT","Mode","Walk","","","Run108","TotalPMT",132319.09
"ABM","PMT","Mode","Auto","","","Run108","PMTRatio",0.937089320541802
"ABM","PMT","Mode","Bike","","","Run108","PMTRatio",0.00890203259938237
"ABM","PMT","Mode","SchoolBus","","","Run108","PMTRatio",0.0185166932216612
"ABM","PMT","Mode","Taxi","","","Run108","PMTRatio",0.00115933016029143
"ABM","PMT","Mode","Transit","","","Run108","PMTRatio",0.0130441548271806
"ABM","PMT","Mode","Walk","","","Run108","PMTRatio",0.0212884686496827
"ABM","VMT","","","","","Run108","VMT",29945172.653564
"ABM","CongestedVMT","","","","","Run108","CongestedVMT",1823815.065828
"ABM","CongestedVMTPCT","","","","","Run108","CongestedVMTPCT",0.0609051444427365
"ABM","VMT","","","","","Run108","VMTPerCapita",21.622452745024
"ABM","VHT","","","","","Run108","VHT",769791.310308
"ABM","VHT","","","","","Run108","VHTPerCapita",0.555841718571085
"ABM","CommuteTime","Mode","Auto","","","Run108","CommuteTime",22.5848033566901
"ABM","CommuteTime","Mode","Bike","","","Run108","CommuteTime",26.4805157232704
"ABM","CommuteTime","Mode","Taxi","","","Run108","CommuteTime",3.75025641025641
"ABM","CommuteTime","Mode","Transit","","","Run108","CommuteTime",62.296025515211
"ABM","CommuteTime","Mode","Walk","","","Run108","CommuteTime",21.8303440187647
"ABM","AverageTransitTravelTime","","","","","Run108","AverageTransitTravelTime",47.8065668132868
"ABM","HighwayLaneMiles","LINKCLASS","freeway","","","Run108","HighwayLaneMiles",608.017799
"ABM","HighwayLaneMiles","LINKCLASS","parkway","","","Run108","HighwayLaneMiles",43.900421
"ABM","HighwayLaneMiles","LINKCLASS","major_arterial","","","Run108","HighwayLaneMiles",1808.476947
"ABM","HighwayLaneMiles","LINKCLASS","minor_arterial","","","Run108","HighwayLaneMiles",2204.904036
"ABM","HighwayLaneMiles","LINKCLASS","collector","","","Run108","HighwayLaneMiles",280.389408
"ABM","HighwayLaneMiles","LINKCLASS","ramp","","","Run108","HighwayLaneMiles",103.940014
"ABM","HighwayLaneMiles","LINKCLASS","frontage_road","","","Run108","HighwayLaneMiles",172.542579
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","PK","Run108","TransitMilesPerFrequency",125.753342
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","PK","Run108","TransitMilesPerFrequency",1218.107075
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","PK","Run108","TransitMilesPerFrequency",237.925437
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","PK","Run108","TransitMilesPerFrequency",41.5783
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","PK","Run108","TransitMilesPerFrequency",0
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","OP","Run108","TransitMilesPerFrequency",125.288756
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","OP","Run108","TransitMilesPerFrequency",977.005015
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","OP","Run108","TransitMilesPerFrequency",0
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","OP","Run108","TransitMilesPerFrequency",41.5783
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","OP","Run108","TransitMilesPerFrequency",0
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run108","Population",1384911
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run108","Population",520990.14537
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run108","Population",0.37619
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run108","Population",654627
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run108","Population",366407.801956
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run108","Population",0.55972
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run108","Jobs",498564
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run108","Jobs",298456.585161
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run108","Jobs",0.598632
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run108","Jobs",152065
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run108","Jobs",107119.310294
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run108","Jobs",0.704431
"ABM","AverageTransitSpeed","TimePeriod","PK","","","Run108","AverageTransitSpeed",12.347263
"ABM","AverageTransitSpeed","TimePeriod","OP","","","Run108","AverageTransitSpeed",11.272374
"ABM","AverageTransitSpeed","TimePeriod","DY","","","Run108","AverageTransitSpeed",12.33847
"ABM","TravelTimeIndex","TimePeriod","AM","","","Run108","TravelTimeIndex",1.467761
"ABM","TravelTimeIndex","TimePeriod","PM","","","Run108","TravelTimeIndex",1.825933
"ABM","Speed","","","","","Run108","Speed",38.9003776121904
"ABM","Accessibility","","","","","Run108","Auto Accessibility Off Peak",73114.6683004241
