"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,853365
2055,117,61,458306
2055,117,54,51372.4
2055,117,53,31483.2
2055,117,52,466736
2055,117,51,9883.25
2055,117,43,6432.03
2055,117,42,9110.21
2055,117,41,4690.13
2055,117,32,457194
2055,117,31,4513260
2055,117,21,4754320
2055,117,11,16134.7
2055,116,62,1897860
2055,116,61,1043450
2055,116,54,149294
2055,116,53,86606.8
2055,116,52,1236770
2055,116,51,31327.2
2055,116,43,22177.1
2055,116,42,28912.3
2055,116,41,16413
2055,116,32,935087
2055,116,31,9325590
2055,116,21,8902290
2055,116,11,34043.8
2055,110,62,710458
2055,110,61,776689
2055,110,54,180454
2055,110,53,56987.5
2055,110,52,1622570
2055,110,51,12013.6
2055,110,43,20369.8
2055,110,42,28567.1
2055,110,41,9233.35
2055,110,32,1254140
2055,110,31,11436600
2055,110,21,6014000
2055,110,11,508832
2055,107,62,5689130
2055,107,61,3055390
2055,107,54,342484
2055,107,53,209889
2055,107,52,3111590
2055,107,51,65888.7
2055,107,43,42880.4
2055,107,42,60735
2055,107,41,31267.7
2055,107,32,3047980
2055,107,31,30088500
2055,107,21,31695600
2055,107,11,107565
2055,106,62,15182900
2055,106,61,8347600
2055,106,54,1194350
2055,106,53,692855
2055,106,52,9894180
2055,106,51,250617
2055,106,43,177417
2055,106,42,231299
2055,106,41,131304
2055,106,32,7480690
2055,106,31,74604700
2055,106,21,71218300
2055,106,11,272351
2055,100,62,772615
2055,100,61,844288
2055,100,54,202888
2055,100,53,63397.2
2055,100,52,1817310
2055,100,51,13169.4
2055,100,43,22382
2055,100,42,32038.6
2055,100,41,10343.5
2055,100,32,1416580
2055,100,31,12923400
2055,100,21,6798360
2055,100,11,575199
2055,98,62,3.00553e+11
2055,98,61,1.96127e+11
2055,98,54,19152200000
2055,98,53,10450100000
2055,98,52,1.63253e+11
2055,98,51,3340840000
2055,98,43,2562930000
2055,98,42,4977580000
2055,98,41,1690280000
2055,98,32,88100100000
2055,98,31,8.20611e+11
2055,98,21,3.64049e+11
2055,98,11,9453060000
2055,87,62,14758700
2055,87,61,8852640
2055,87,54,7399760
2055,87,53,1364800
2055,87,52,42199100
2055,87,51,421311
2055,87,43,305225
2055,87,42,1086230
2055,87,41,338647
2055,87,32,40546000
2055,87,31,393324000
2055,87,21,226076000
2055,87,11,149007000
2055,3,62,222888000
2055,3,61,125251000
2055,3,54,5426580
2055,3,53,3321540
2055,3,52,77586800
2055,3,51,3200720
2055,3,43,1457490
2055,3,42,2877560
2055,3,41,1209520
2055,3,32,14929200
2055,3,31,100032000
2055,3,21,37311200
2055,3,11,18049400
2055,2,62,355042000
2055,2,61,172861000
2055,2,54,82717200
2055,2,53,17195400
2055,2,52,364430000
2055,2,51,13670300
2055,2,43,5089630
2055,2,42,39561700
2055,2,41,12722900
2055,2,32,306451000
2055,2,31,3149110000
2055,2,21,2011210000
2055,2,11,286686000
