"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run034","Trips",931610
"ABM","Mode Share","Mode","Bike","","","Run034","Trips",23071
"ABM","Mode Share","Mode","SchoolBus","","","Run034","Trips",13797
"ABM","Mode Share","Mode","Taxi","","","Run034","Trips",1937
"ABM","Mode Share","Mode","Transit","","","Run034","Trips",26582
"ABM","Mode Share","Mode","Walk","","","Run034","Trips",135286
"ABM","Mode Share","Mode","Auto","","","Run034","Share",0.822771338967378
"ABM","Mode Share","Mode","Bike","","","Run034","Share",0.0203756481374356
"ABM","Mode Share","Mode","SchoolBus","","","Run034","Share",0.0121851162651033
"ABM","Mode Share","Mode","Taxi","","","Run034","Share",0.0017107030662829
"ABM","Mode Share","Mode","Transit","","","Run034","Share",0.0234764630397171
"ABM","Mode Share","Mode","Walk","","","Run034","Share",0.119480730524083
"ABM","PMT","Mode","Auto","","","Run034","TotalPMT",4504332.8
"ABM","PMT","Mode","Bike","","","Run034","TotalPMT",53237.69
"ABM","PMT","Mode","SchoolBus","","","Run034","TotalPMT",76030.68
"ABM","PMT","Mode","Taxi","","","Run034","TotalPMT",3770.19
"ABM","PMT","Mode","Transit","","","Run034","TotalPMT",202723.31
"ABM","PMT","Mode","Walk","","","Run034","TotalPMT",109890.25
"ABM","PMT","Mode","Auto","","","Run034","PMTRatio",0.909968994410593
"ABM","PMT","Mode","Bike","","","Run034","PMTRatio",0.0107551216539868
"ABM","PMT","Mode","SchoolBus","","","Run034","PMTRatio",0.0153597801263605
"ABM","PMT","Mode","Taxi","","","Run034","PMTRatio",0.00076165686581526
"ABM","PMT","Mode","Transit","","","Run034","PMTRatio",0.0409543288063189
"ABM","PMT","Mode","Walk","","","Run034","PMTRatio",0.0222001181369256
"ABM","VMT","","","","","Run034","VMT",23850399.707952
"ABM","CongestedVMT","","","","","Run034","CongestedVMT",994924.678345
"ABM","CongestedVMTPCT","","","","","Run034","CongestedVMTPCT",0.041715220311938
"ABM","VMT","","","","","Run034","VMTPerCapita",21.0862086199613
"ABM","VHT","","","","","Run034","VHT",513952.357425
"ABM","VHT","","","","","Run034","VHTPerCapita",0.454386792761849
"ABM","CommuteTime","Mode","Auto","","","Run034","CommuteTime",18.5076603706344
"ABM","CommuteTime","Mode","Bike","","","Run034","CommuteTime",26.6286868686869
"ABM","CommuteTime","Mode","Taxi","","","Run034","CommuteTime",3.32357142857143
"ABM","CommuteTime","Mode","Transit","","","Run034","CommuteTime",61.0108174547165
"ABM","CommuteTime","Mode","Walk","","","Run034","CommuteTime",20.9117491749175
"ABM","AverageTransitTravelTime","","","","","Run034","AverageTransitTravelTime",46.778117523136
"ABM","HighwayLaneMiles","LINKCLASS","freeway","","","Run034","HighwayLaneMiles",612.284471
"ABM","HighwayLaneMiles","LINKCLASS","parkway","","","Run034","HighwayLaneMiles",43.900421
"ABM","HighwayLaneMiles","LINKCLASS","major_arterial","","","Run034","HighwayLaneMiles",1824.467818
"ABM","HighwayLaneMiles","LINKCLASS","minor_arterial","","","Run034","HighwayLaneMiles",2215.157417
"ABM","HighwayLaneMiles","LINKCLASS","collector","","","Run034","HighwayLaneMiles",280.388718
"ABM","HighwayLaneMiles","LINKCLASS","ramp","","","Run034","HighwayLaneMiles",103.731637
"ABM","HighwayLaneMiles","LINKCLASS","frontage_road","","","Run034","HighwayLaneMiles",172.542579
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","PK","Run034","TransitMilesPerFrequency",173.265645
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","PK","Run034","TransitMilesPerFrequency",1659.788125
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","PK","Run034","TransitMilesPerFrequency",327.818758
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","PK","Run034","TransitMilesPerFrequency",57.287471
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","PK","Run034","TransitMilesPerFrequency",109.705779
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","OP","Run034","TransitMilesPerFrequency",172.625529
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","OP","Run034","TransitMilesPerFrequency",1340.645689
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","OP","Run034","TransitMilesPerFrequency",0
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","OP","Run034","TransitMilesPerFrequency",57.287471
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","OP","Run034","TransitMilesPerFrequency",109.705779
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run034","Population",1131090
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run034","Population",457738.81865
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run034","Population",0.404688
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run034","Population",565175
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run034","Population",326003.956114
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run034","Population",0.576819
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run034","Jobs",456933
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run034","Jobs",291277.753176
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run034","Jobs",0.637463
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run034","Jobs",144677
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run034","Jobs",107592.382835
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run034","Jobs",0.743673
"ABM","AverageTransitSpeed","TimePeriod","PK","","","Run034","AverageTransitSpeed",13.578895
"ABM","AverageTransitSpeed","TimePeriod","OP","","","Run034","AverageTransitSpeed",13.545866
"ABM","AverageTransitSpeed","TimePeriod","DY","","","Run034","AverageTransitSpeed",13.578667
"ABM","TravelTimeIndex","TimePeriod","AM","","","Run034","TravelTimeIndex",1.247492
"ABM","TravelTimeIndex","TimePeriod","PM","","","Run034","TravelTimeIndex",1.427249
"ABM","Speed","","","","","Run034","Speed",46.4058572032767
"ABM","Accessibility","","","","","Run034","Auto Accessibility Off Peak",81205.4995496727
"ABM","Accessibility","","","","","Run034","Auto Accessibility Peak",63018.6036361054
"ABM","Accessibility","","","","","Run034","Auto Accessibility Off Peak within 30 Minutes",381332.767891985
"ABM","Accessibility","","","","","Run034","Auto Accessibility Peak within 30 Minutes",323279.356629935
"ABM","Accessibility","","","","","Run034","Auto Accessibility Percentage Off Peak within 30 Minutes",0.834548539702724
"ABM","Accessibility","","","","","Run034","Auto Accessibility Percentage Peak within 30 Minutes",0.70749837860241
"ABM","Accessibility","","","","","Run034","Transit Accessibility Off Peak",2006.96661835083
"ABM","Accessibility","","","","","Run034","Transit Accessibility Peak",2122.80713188995
"ABM","Accessibility","","","","","Run034","Transit Accessibility Off Peak within 45 Minutes",39227.3266036079
"ABM","Accessibility","","","","","Run034","Transit Accessibility Off Peak within 60 Minutes",84235.8186108947
"ABM","Accessibility","","","","","Run034","Transit Accessibility Off Peak within 90 Minutes",147585.688982312
"ABM","Accessibility","","","","","Run034","Transit Accessibility Percentage Off Peak within 45 Minutes",0.0858491870878399
"ABM","Accessibility","","","","","Run034","Transit Accessibility Percentage Off Peak within 60 Minutes",0.184350481604294
"ABM","Accessibility","","","","","Run034","Transit Accessibility Percentage Off Peak within 90 Minutes",0.322991968149186
"ABM","Accessibility","","","","","Run034","Transit Accessibility Peak within 45 Minutes",40467.1484715456
"ABM","Accessibility","","","","","Run034","Transit Accessibility Peak within 60 Minutes",82584.1492700888
"ABM","Accessibility","","","","","Run034","Transit Accessibility Peak within 90 Minutes",151574.452187165
"ABM","Accessibility","","","","","Run034","Transit Accessibility Percetange Peak within 45 Minutes",0.0885625430239128
"ABM","Accessibility","","","","","Run034","Transit Accessibility Percentage Peak within 60 Minutes",0.180735795554466
"ABM","Accessibility","","","","","Run034","Transit Accessibility Percentage Peak within 90 Minutes",0.331721395012322
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Auto","Disadvantage Zone","0","Run034","CommuteTime",19.4946839940911
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Auto","Disadvantage Zone","1","Run034","CommuteTime",16.4205483720206
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Bike","Disadvantage Zone","0","Run034","CommuteTime",26.8913445378151
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Bike","Disadvantage Zone","1","Run034","CommuteTime",26.0008358208955
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Taxi","Disadvantage Zone","0","Run034","CommuteTime",1.555
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Taxi","Disadvantage Zone","1","Run034","CommuteTime",3.83714285714286
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Transit","Disadvantage Zone","0","Run034","CommuteTime",62.4860719936709
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Transit","Disadvantage Zone","1","Run034","CommuteTime",58.122186997473
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Walk","Disadvantage Zone","0","Run034","CommuteTime",20.8799572649573
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Walk","Disadvantage Zone","1","Run034","CommuteTime",23.2223461538462
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Auto","Disadvantage Zone","0","Run034","CommuteTime",21.0377369742624
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Auto","Disadvantage Zone","1","Run034","CommuteTime",17.5304520623465
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Bike","Disadvantage Zone","0","Run034","CommuteTime",27.566
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Bike","Disadvantage Zone","1","Run034","CommuteTime",27.0106048387097
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Taxi","Disadvantage Zone","0","Run034","CommuteTime",1.565
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Taxi","Disadvantage Zone","1","Run034","CommuteTime",4.47666666666667
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Transit","Disadvantage Zone","0","Run034","CommuteTime",72.2323094688222
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Transit","Disadvantage Zone","1","Run034","CommuteTime",64.3659175084175
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Walk","Disadvantage Zone","0","Run034","CommuteTime",17.0003184713376
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Walk","Disadvantage Zone","1","Run034","CommuteTime",18.9849169435216
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Auto","Disadvantage Zone","0","Run034","Average Travel Time per Household",18.454606871552
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Bike","Disadvantage Zone","0","Run034","Average Travel Time per Household",0.47141724194094
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","SchoolBus","Disadvantage Zone","0","Run034","Average Travel Time per Household",0.754270393525189
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Taxi","Disadvantage Zone","0","Run034","Average Travel Time per Household",0.0216187445448129
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Transit","Disadvantage Zone","0","Run034","Average Travel Time per Household",1.9597446659233
