"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run080","Trips",1168329
"ABM","Mode Share","Mode","Bike","","","Run080","Trips",24240
"ABM","Mode Share","Mode","SchoolBus","","","Run080","Trips",19443
"ABM","Mode Share","Mode","Taxi","","","Run080","Trips",3898
"ABM","Mode Share","Mode","Transit","","","Run080","Trips",20374
"ABM","Mode Share","Mode","Walk","","","Run080","Trips",165531
"ABM","Mode Share","Mode","Auto","","","Run080","Share",0.833440218573778
"ABM","Mode Share","Mode","Bike","","","Run080","Share",0.017291868042502
"ABM","Mode Share","Mode","SchoolBus","","","Run080","Share",0.0138698758395366
"ABM","Mode Share","Mode","Taxi","","","Run080","Share",0.00278068076030004
"ABM","Mode Share","Mode","Transit","","","Run080","Share",0.014534014830773
"ABM","Mode Share","Mode","Walk","","","Run080","Share",0.118083341953111
"ABM","PMT","Mode","Auto","","","Run080","TotalPMT",5510685.94
"ABM","PMT","Mode","Bike","","","Run080","TotalPMT",62026.16
"ABM","PMT","Mode","SchoolBus","","","Run080","TotalPMT",112691.02
"ABM","PMT","Mode","Taxi","","","Run080","TotalPMT",8783.42
"ABM","PMT","Mode","Transit","","","Run080","TotalPMT",131208.96
"ABM","PMT","Mode","Walk","","","Run080","TotalPMT",137401.06
"ABM","PMT","Mode","Auto","","","Run080","PMTRatio",0.924178090691056
"ABM","PMT","Mode","Bike","","","Run080","PMTRatio",0.0104021928931951
"ABM","PMT","Mode","SchoolBus","","","Run080","PMTRatio",0.0188990214350026
"ABM","PMT","Mode","Taxi","","","Run080","PMTRatio",0.00147303700731993
"ABM","PMT","Mode","Transit","","","Run080","PMTRatio",0.0220046011430583
"ABM","PMT","Mode","Walk","","","Run080","PMTRatio",0.0230430568303675
"ABM","VMT","","","","","Run080","VMT",27669581.841858
"ABM","CongestedVMT","","","","","Run080","CongestedVMT",1553730.240707
"ABM","CongestedVMTPCT","","","","","Run080","CongestedVMTPCT",0.05615300764526
"ABM","VMT","","","","","Run080","VMTPerCapita",19.8045580817403
"ABM","VHT","","","","","Run080","VHT",691420.525413
"ABM","VHT","","","","","Run080","VHTPerCapita",0.494885612392387
"ABM","CommuteTime","Mode","Auto","","","Run080","CommuteTime",20.7269864472236
"ABM","CommuteTime","Mode","Bike","","","Run080","CommuteTime",26.1645436105477
"ABM","CommuteTime","Mode","Taxi","","","Run080","CommuteTime",5.03945205479452
"ABM","CommuteTime","Mode","Transit","","","Run080","CommuteTime",65.2080734237829
"ABM","CommuteTime","Mode","Walk","","","Run080","CommuteTime",23.1500147275405
"ABM","AverageTransitTravelTime","","","","","Run080","AverageTransitTravelTime",50.6147177775596
"ABM","HighwayLaneMiles","LINKCLASS","freeway","","","Run080","HighwayLaneMiles",612.284471
"ABM","HighwayLaneMiles","LINKCLASS","parkway","","","Run080","HighwayLaneMiles",43.900421
"ABM","HighwayLaneMiles","LINKCLASS","major_arterial","","","Run080","HighwayLaneMiles",1824.467818
"ABM","HighwayLaneMiles","LINKCLASS","minor_arterial","","","Run080","HighwayLaneMiles",2215.157417
"ABM","HighwayLaneMiles","LINKCLASS","collector","","","Run080","HighwayLaneMiles",280.388718
"ABM","HighwayLaneMiles","LINKCLASS","ramp","","","Run080","HighwayLaneMiles",103.731637
"ABM","HighwayLaneMiles","LINKCLASS","frontage_road","","","Run080","HighwayLaneMiles",172.542579
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","PK","Run080","TransitMilesPerFrequency",117.00311
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","PK","Run080","TransitMilesPerFrequency",1120.824453
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","PK","Run080","TransitMilesPerFrequency",221.369989
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","PK","Run080","TransitMilesPerFrequency",38.685177
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","PK","Run080","TransitMilesPerFrequency",74.082299
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","OP","Run080","TransitMilesPerFrequency",116.570851
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","OP","Run080","TransitMilesPerFrequency",905.313431
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","OP","Run080","TransitMilesPerFrequency",0
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","OP","Run080","TransitMilesPerFrequency",38.685177
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","OP","Run080","TransitMilesPerFrequency",74.082299
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run080","Population",1397132
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run080","Population",571556.302146
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run080","Population",0.409093
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run080","Population",673578
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run080","Population",402463.932285
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run080","Population",0.597502
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run080","Jobs",504029
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run080","Jobs",317071.694745
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run080","Jobs",0.629074
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run080","Jobs",153311
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run080","Jobs",116660.606905
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run080","Jobs",0.760941
"ABM","AverageTransitSpeed","TimePeriod","PK","","","Run080","AverageTransitSpeed",13.135456
"ABM","AverageTransitSpeed","TimePeriod","OP","","","Run080","AverageTransitSpeed",12.193143
"ABM","AverageTransitSpeed","TimePeriod","DY","","","Run080","AverageTransitSpeed",13.126819
"ABM","TravelTimeIndex","TimePeriod","AM","","","Run080","TravelTimeIndex",1.393005
"ABM","TravelTimeIndex","TimePeriod","PM","","","Run080","TravelTimeIndex",1.728521
"ABM","Speed","","","","","Run080","Speed",40.0184559538934
"ABM","Accessibility","","","","","Run080","Auto Accessibility Off Peak",82562.9712362289
"ABM","Accessibility","","","","","Run080","Auto Accessibility Peak",50527.0167292656
"ABM","Accessibility","","","","","Run080","Auto Accessibility Off Peak within 30 Minutes",393514.177588144
"ABM","Accessibility","","","","","Run080","Auto Accessibility Peak within 30 Minutes",256850.694601135
"ABM","Accessibility","","","","","Run080","Auto Accessibility Percentage Off Peak within 30 Minutes",0.780737175019978
"ABM","Accessibility","","","","","Run080","Auto Accessibility Percentage Peak within 30 Minutes",0.509595072111198
"ABM","Accessibility","","","","","Run080","Transit Accessibility Off Peak",1456.56668865799
"ABM","Accessibility","","","","","Run080","Transit Accessibility Peak",1404.64034305619
"ABM","Accessibility","","","","","Run080","Transit Accessibility Off Peak within 45 Minutes",26760.4782916824
"ABM","Accessibility","","","","","Run080","Transit Accessibility Off Peak within 60 Minutes",64283.4804926406
"ABM","Accessibility","","","","","Run080","Transit Accessibility Off Peak within 90 Minutes",137017.478898921
"ABM","Accessibility","","","","","Run080","Transit Accessibility Percentage Off Peak within 45 Minutes",0.0530931321247039
"ABM","Accessibility","","","","","Run080","Transit Accessibility Percentage Off Peak within 60 Minutes",0.127539249711109
"ABM","Accessibility","","","","","Run080","Transit Accessibility Percentage Off Peak within 90 Minutes",0.27184443533789
"ABM","Accessibility","","","","","Run080","Transit Accessibility Peak within 45 Minutes",24642.0872348742
"ABM","Accessibility","","","","","Run080","Transit Accessibility Peak within 60 Minutes",58117.744021079
"ABM","Accessibility","","","","","Run080","Transit Accessibility Peak within 90 Minutes",129401.74100967
"ABM","Accessibility","","","","","Run080","Transit Accessibility Percetange Peak within 45 Minutes",0.0488902171003538
"ABM","Accessibility","","","","","Run080","Transit Accessibility Percentage Peak within 60 Minutes",0.115306349478064
"ABM","Accessibility","","","","","Run080","Transit Accessibility Percentage Peak within 90 Minutes",0.256734713696374
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Auto","Disadvantage Zone","0","Run080","CommuteTime",21.4277882803571
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Auto","Disadvantage Zone","1","Run080","CommuteTime",17.5012490758896
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Bike","Disadvantage Zone","0","Run080","CommuteTime",27.1072571428571
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Bike","Disadvantage Zone","1","Run080","CommuteTime",25.4073766233766
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Taxi","Disadvantage Zone","0","Run080","CommuteTime",4.32818181818182
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Taxi","Disadvantage Zone","1","Run080","CommuteTime",5.52264705882353
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Transit","Disadvantage Zone","0","Run080","CommuteTime",65.3383931529542
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Transit","Disadvantage Zone","1","Run080","CommuteTime",62.8416933932008
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Walk","Disadvantage Zone","0","Run080","CommuteTime",23.85804
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Walk","Disadvantage Zone","1","Run080","CommuteTime",24.4519529837251
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Auto","Disadvantage Zone","0","Run080","CommuteTime",24.6791959798995
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Auto","Disadvantage Zone","1","Run080","CommuteTime",20.0147749552468
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Bike","Disadvantage Zone","0","Run080","CommuteTime",26.819609375
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Bike","Disadvantage Zone","1","Run080","CommuteTime",26.3077852348993
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Taxi","Disadvantage Zone","0","Run080","CommuteTime",3.86777777777778
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Taxi","Disadvantage Zone","1","Run080","CommuteTime",5.14157894736842
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Transit","Disadvantage Zone","0","Run080","CommuteTime",72.2633142857143
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Transit","Disadvantage Zone","1","Run080","CommuteTime",69.9474543610548
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Walk","Disadvantage Zone","0","Run080","CommuteTime",22.4727222222222
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Walk","Disadvantage Zone","1","Run080","CommuteTime",21.0831733333333
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Auto","Disadvantage Zone","0","Run080","Average Travel Time per Household",20.3400615259895
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Bike","Disadvantage Zone","0","Run080","Average Travel Time per Household",0.482646606184235
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","SchoolBus","Disadvantage Zone","0","Run080","Average Travel Time per Household",1.06217120504599
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Taxi","Disadvantage Zone","0","Run080","Average Travel Time per Household",0.0376358135963539
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Transit","Disadvantage Zone","0","Run080","Average Travel Time per Household",1.2676539385531
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Walk","Disadvantage Zone","0","Run080","Average Travel Time per Household",4.34805390691681
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Auto","Disadvantage Zone","1","Run080","Average Travel Time per Household",18.3454819915059
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Bike","Disadvantage Zone","1","Run080","Average Travel Time per Household",0.611750851441454
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","SchoolBus","Disadvantage Zone","1","Run080","Average Travel Time per Household",1.26228824660254
