"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run046","Trips",1107943
"ABM","Mode Share","Mode","Bike","","","Run046","Trips",23191
"ABM","Mode Share","Mode","SchoolBus","","","Run046","Trips",18188
"ABM","Mode Share","Mode","Taxi","","","Run046","Trips",3130
"ABM","Mode Share","Mode","Transit","","","Run046","Trips",24577
"ABM","Mode Share","Mode","Walk","","","Run046","Trips",158521
"ABM","Mode Share","Mode","Auto","","","Run046","Share",0.829578076447905
"ABM","Mode Share","Mode","Bike","","","Run046","Share",0.0173643817153982
"ABM","Mode Share","Mode","SchoolBus","","","Run046","Share",0.0136183594773689
"ABM","Mode Share","Mode","Taxi","","","Run046","Share",0.00234360375875108
"ABM","Mode Share","Mode","Transit","","","Run046","Share",0.0184021564149601
"ABM","Mode Share","Mode","Walk","","","Run046","Share",0.118693422185616
"ABM","PMT","Mode","Auto","","","Run046","TotalPMT",5305791.34
"ABM","PMT","Mode","Bike","","","Run046","TotalPMT",57553.17
"ABM","PMT","Mode","SchoolBus","","","Run046","TotalPMT",101337.39
"ABM","PMT","Mode","Taxi","","","Run046","TotalPMT",7034.66
"ABM","PMT","Mode","Transit","","","Run046","TotalPMT",173545.28
"ABM","PMT","Mode","Walk","","","Run046","TotalPMT",129544.75
"ABM","PMT","Mode","Auto","","","Run046","PMTRatio",0.918782518047933
"ABM","PMT","Mode","Bike","","","Run046","PMTRatio",0.00996625066191177
"ABM","PMT","Mode","SchoolBus","","","Run046","PMTRatio",0.0175481877047591
"ABM","PMT","Mode","Taxi","","","Run046","PMTRatio",0.00121816374113406
"ABM","PMT","Mode","Transit","","","Run046","PMTRatio",0.030052137209326
"ABM","PMT","Mode","Walk","","","Run046","PMTRatio",0.0224327426349356
"ABM","VMT","","","","","Run046","VMT",26586031.067163
"ABM","CongestedVMT","","","","","Run046","CongestedVMT",1514181.756964
"ABM","CongestedVMTPCT","","","","","Run046","CongestedVMTPCT",0.0569540354909989
"ABM","VMT","","","","","Run046","VMTPerCapita",19.9547787287103
"ABM","VHT","","","","","Run046","VHT",662516.391587
"ABM","VHT","","","","","Run046","VHTPerCapita",0.497267454659337
"ABM","CommuteTime","Mode","Auto","","","Run046","CommuteTime",21.0312506449886
"ABM","CommuteTime","Mode","Bike","","","Run046","CommuteTime",25.8513885647608
"ABM","CommuteTime","Mode","Taxi","","","Run046","CommuteTime",5.39525
"ABM","CommuteTime","Mode","Transit","","","Run046","CommuteTime",56.200268307145
"ABM","CommuteTime","Mode","Walk","","","Run046","CommuteTime",21.6333800623053
"ABM","AverageTransitTravelTime","","","","","Run046","AverageTransitTravelTime",41.3073113073198
"ABM","HighwayLaneMiles","LINKCLASS","freeway","","","Run046","HighwayLaneMiles",520.417149
"ABM","HighwayLaneMiles","LINKCLASS","parkway","","","Run046","HighwayLaneMiles",35.846954
"ABM","HighwayLaneMiles","LINKCLASS","major_arterial","","","Run046","HighwayLaneMiles",1716.47024
"ABM","HighwayLaneMiles","LINKCLASS","minor_arterial","","","Run046","HighwayLaneMiles",2201.072256
"ABM","HighwayLaneMiles","LINKCLASS","collector","","","Run046","HighwayLaneMiles",270.7204
"ABM","HighwayLaneMiles","LINKCLASS","ramp","","","Run046","HighwayLaneMiles",85.659188
"ABM","HighwayLaneMiles","LINKCLASS","frontage_road","","","Run046","HighwayLaneMiles",172.542579
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","PK","Run046","TransitMilesPerFrequency",295.246086
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","PK","Run046","TransitMilesPerFrequency",2828.294305
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","PK","Run046","TransitMilesPerFrequency",558.544668
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","PK","Run046","TransitMilesPerFrequency",97.618466
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","PK","Run046","TransitMilesPerFrequency",0
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","OP","Run046","TransitMilesPerFrequency",294.155319
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","OP","Run046","TransitMilesPerFrequency",2263.245061
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","OP","Run046","TransitMilesPerFrequency",0
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","OP","Run046","TransitMilesPerFrequency",98.08918
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","OP","Run046","TransitMilesPerFrequency",0
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run046","Population",1332314
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run046","Population",520276.372201
